,ggoid_hex,ggoid_dec,tilenum,type,img,id,alpha_j2000,delta_j2000,E_bv,glon,glat,primary,fov_radius,nuv_flux,nuv_fluxerr,nuv_mag,nuv_magerr,fuv_flux,fuv_fluxerr,fuv_mag,fuv_magerr,fuv_ra_adj,fuv_dec_adj,fuv_ncat_mag,nuv_fcat_mag,fuv_ncat_magerr,nuv_fcat_magerr,cn_radius,cn_pa,cn_mag_nuv,cn_mag_fuv,nuv_int,fuv_int,nuv_poserr,fuv_poserr,ib_poserr
3801,2a79820133e00edd,3060620363451862749 ,21452,0,153,3805,201.032906651,26.9436854664,0.0153168877587,33.3423309326,82.7185592651,0,0.552977383137,-999.0,-999.0,-999.0,-999.0,11.3228330612,5.58627891541,21.2651176453,0.535793423653,201.032906651,26.9436854664,-999.0,99.0,-999.0,99.0,35.2045555115,70.1871032715,-999.0,21.4960365295,0.0,0.0,-999.0,1.11994981766,-999.0
3802,2a79820133e00edf,3060620363451862751 ,21452,0,153,3807,201.02258423,26.9469956657,0.0153168877587,33.3642425537,82.727935791,0,0.54997998476,-999.0,-999.0,-999.0,-999.0,9.15351104736,5.23061084747,21.4960365295,0.620575368404,201.02258423,26.9469956657,-999.0,99.0,-999.0,99.0,17.1318225861,8.59736919403,-999.0,21.5947990417,0.0,0.0308656860143,-999.0,0.993413627148,-999.0
3803,2a79820133e00ee0,3060620363451862752 ,21452,0,153,3808,200.83656136,26.9503336771,0.0201626867056,33.3153953552,82.8936767578,0,0.577822804451,-999.0,-999.0,-999.0,-999.0,7.82218790054,3.93306446075,21.6666851044,0.546050310135,200.83656136,26.9503336771,-999.0,23.1895675659,-999.0,0.807167291641,9.78067016602,307.832397461,21.2978286743,-999.0,0.0,0.0,-999.0,1.46199345589,-999.0
3804,2a79820133e00ee1,3060620363451862753 ,21452,0,153,3809,201.021783389,26.9517008565,0.0153168877587,33.4010353088,82.7289123535,0,0.545309841633,-999.0,-999.0,-999.0,-999.0,8.35761547089,4.76962471008,21.5947990417,0.61977159977,201.021783389,26.9517008565,-999.0,99.0,-999.0,99.0,11.3858318329,113.895393372,22.295135498,-999.0,0.0,0.0281380526721,-999.0,1.00425601006,-999.0
3805,2a79820133e00ee4,3060620363451862756 ,21452,0,153,3812,200.735480262,26.9858660655,0.0214514080435,33.5643997192,82.9855575562,0,0.581637680531,-999.0,-999.0,-999.0,-999.0,324.658630371,26.1475410461,17.6214370728,0.0874648839235,200.735480262,26.9858660655,-999.0,16.9597606659,-999.0,0.0343197695911,21.9262447357,143.126861572,15.918463707,-999.0,0.0480360276997,0.0,-999.0,0.960252702236,-999.0
3806,2a79820133e00ee6,3060620363451862758 ,21452,0,153,3814,201.012755723,26.9705745896,0.0146984057501,33.5465049744,82.737991333,0,0.526881456375,-999.0,-999.0,-999.0,-999.0,13.3657331467,5.85611391068,21.08502388,0.475824207067,201.012755723,26.9705745896,-999.0,22.6461753845,-999.0,0.660966217518,31.1463603973,22.1189079285,22.3829402924,-999.0,0.0166536550969,0.0,-999.0,1.18063044548,-999.0
3807,2a79820133e00ee8,3060620363451862760 ,21452,0,153,3816,200.734229593,26.9720693989,0.0214514080435,33.4510955811,82.9859466553,0,0.594316959381,-999.0,-999.0,-999.0,-999.0,19.1571655273,8.54367923737,20.6941776276,0.484332412481,200.734229593,26.9720693989,-999.0,20.5786914825,-999.0,0.268164336681,25.5976829529,33.9266548157,-999.0,16.9196567535,0.0,0.0,-999.0,1.13204789162,-999.0
3808,2a79820133e00ee9,3060620363451862761 ,21452,0,153,3817,201.001303871,26.9771919705,0.0146984057501,33.5944862366,82.7485427856,0,0.521001756191,-999.0,-999.0,-999.0,-999.0,12.2594861984,5.35112810135,21.1788234711,0.474026829004,201.001303871,26.9771919705,-999.0,99.0,-999.0,99.0,24.468585968,144.639602661,22.2528114319,-999.0,0.0,0.0245775729418,-999.0,1.32466566563,-999.0
3809,2a79820133e00eea,3060620363451862762 ,21452,0,153,3818,201.384897594,26.978901522,0.0118287391961,33.7487831116,82.4072647095,0,0.597677409649,-999.0,-999.0,-999.0,-999.0,8.20835113525,5.92216777802,21.614364624,0.783528089523,201.384897594,26.978901522,-999.0,23.3511333466,-999.0,1.45488023758,34.0898704529,276.627563477,21.8662567139,-999.0,0.0341561026871,0.0,-999.0,1.23246014118,-999.0
3810,2a79820133e00eef,3060620363451862767 ,21452,0,153,3823,200.777156876,26.9858334742,0.0213316455483,33.5797805786,82.9484710693,0,0.564861297607,-999.0,-999.0,-999.0,-999.0,9.25247573853,4.10074186325,21.4843597412,0.481320410967,200.777156876,26.9858334742,-999.0,22.7747249603,-999.0,0.580584764481,11.910867691,235.804794312,22.3203678131,-999.0,0.0,0.0187765881419,-999.0,1.07414269447,-999.0
3811,2a79820133e00ef0,3060620363451862768 ,21452,0,153,3824,200.743906786,26.9938220169,0.0217654425651,33.6325645447,82.9784698486,0,0.571067810059,-999.0,-999.0,-999.0,-999.0,16.2646484375,6.1828584671,20.8718929291,0.412833034992,200.743906786,26.9938220169,-999.0,21.2535877228,-999.0,0.285879582167,30.7586784363,14.8677520752,20.2053394318,20.9100437164,0.0159402247518,0.0,-999.0,1.15883469582,-999.0
3812,2a79820133e00ef1,3060620363451862769 ,21452,0,153,3825,200.773453882,26.9959824229,0.0213316455483,33.6609992981,82.9522781372,0,0.557136893272,-999.0,-999.0,-999.0,-999.0,8.91823768616,3.99519371986,21.524307251,0.486506491899,200.773453882,26.9959824229,-999.0,23.142791748,-999.0,0.759922206402,27.6821498871,178.167907715,21.6669654846,-999.0,0.0316949374974,0.0,-999.0,1.58570492268,-999.0
3813,2a79820133e00ef2,3060620363451862770 ,21452,0,153,3826,200.965305751,26.9968513649,0.0155637934804,33.737197876,82.7815933228,0,0.505108892918,-999.0,-999.0,-999.0,-999.0,7.84517860413,3.88859891891,21.6634979248,0.538294732571,200.965305751,26.9968513649,-999.0,24.3888339996,-999.0,1.88697218895,40.2175483704,346.498809814,18.9718647003,-999.0,0.0164165701717,0.0199221782386,-999.0,1.28486549854,-999.0
3814,2a79820133e00ef6,3060620363451862774 ,21452,0,153,3830,201.182886035,27.0029534811,0.0116205569357,33.8614425659,82.5882797241,0,0.507733404636,-999.0,-999.0,-999.0,-999.0,9.32418441772,4.23764133453,21.475976944,0.493563681841,201.182886035,27.0029534811,-999.0,22.255317688,-999.0,0.44670394063,44.2146987915,332.392486572,21.3616428375,21.5250358582,0.0,0.0194499325007,-999.0,1.28467679024,-999.0
3815,2a79820133e00ef8,3060620363451862776 ,21452,0,153,3832,201.276297181,27.0079389399,0.0119815068319,33.9317245483,82.5054016113,0,0.528770327568,-999.0,-999.0,-999.0,-999.0,6.9352478981,3.51023435593,21.7973499298,0.549672424793,201.276297181,27.0079389399,-999.0,21.3514556885,-999.0,0.243748605251,3.66969060898,23.1280174255,21.0286769867,-999.0,0.0,0.0179422479123,-999.0,1.30128407478,-999.0
3816,2a79820133e00efa,3060620363451862778 ,21452,0,153,3834,200.735642074,27.0111290511,0.0217654425651,33.7710914612,82.9866714478,0,0.559502959251,-999.0,-999.0,-999.0,-999.0,14.3237457275,5.50351905823,21.0098628998,0.417266666889,200.735642074,27.0111290511,-999.0,22.1457958221,-999.0,0.474212527275,14.5554656982,332.877563477,18.8127632141,19.4378261566,0.0,0.0,-999.0,1.35995876789,-999.0
3817,2a79820133e00efb,3060620363451862779 ,21452,0,153,3835,200.832191554,27.0130669217,0.0219231806695,33.8204078674,82.9008483887,0,0.520338118076,-999.0,-999.0,-999.0,-999.0,6.80481815338,3.43747758865,21.8179645538,0.548596680164,200.832191554,27.0130669217,-999.0,23.5086650848,-999.0,0.924466669559,13.4563951492,290.741821289,21.876991272,-999.0,0.0,0.0,-999.0,1.35669159889,-999.0
3818,2a79820133e00eff,3060620363451862783 ,21452,0,153,3839,200.825735064,27.0138472176,0.0219231806695,33.8244895935,82.9066314697,0,0.521766722202,-999.0,-999.0,-999.0,-999.0,9.12743282318,4.24067735672,21.4991340637,0.504564225674,200.825735064,27.0138472176,-999.0,23.0354099274,-999.0,0.936548471451,20.8972415924,262.154968262,-999.0,21.8179645538,0.0,0.017669795081,-999.0,1.2665245533,-999.0
3819,2a79820133e00f01,3060620363451862785 ,21452,0,153,3841,200.648212689,27.0192729405,0.0222781002522,33.8077392578,83.0648574829,0,0.59540194273,-999.0,-999.0,-999.0,-999.0,9.19076633453,6.48117733002,21.4916248322,0.765829324722,200.648212689,27.0192729405,-999.0,99.0,-999.0,99.0,21.2154655457,196.216537476,22.3118190765,-999.0,0.0,0.0465031787753,-999.0,1.04292464256,-999.0
3820,2a79820133e00f03,3060620363451862787 ,21452,0,153,3843,201.150794761,27.026436079,0.0121593074873,34.0328941345,82.6179656982,0,0.478720784187,-999.0,-999.0,-999.0,-999.0,6.92993307114,3.93106293678,21.7981815338,0.616042673588,201.150794761,27.026436079,-999.0,99.0,-999.0,99.0,79.7367401123,120.367538452,22.0901241302,-999.0,0.0,0.0,-999.0,1.16717147827,-999.0
3821,2a79820133e00f06,3060620363451862790 ,21452,0,153,3846,200.840574039,27.0289692891,0.0224074069411,33.9517021179,82.8941345215,0,0.502803385258,-999.0,-999.0,-999.0,-999.0,6.51435995102,3.37429451942,21.8653259277,0.562524020672,200.840574039,27.0289692891,-999.0,99.0,-999.0,99.0,32.8885040283,193.56880188,17.577501297,-999.0,0.0,0.0,-999.0,1.25439691544,-999.0
3822,2a79820133e00f08,3060620363451862792 ,21452,0,153,3848,201.261024293,27.0382358855,0.012033905834,34.1590194702,82.5204315186,0,0.495575010777,-999.0,-999.0,-999.0,-999.0,7.03581571579,3.47602891922,21.7817192078,0.536535859108,201.261024293,27.0382358855,-999.0,99.0,-999.0,99.0,43.4016151428,209.494781494,21.7196350098,-999.0,0.0,0.0,-999.0,1.35668969154,-999.0
3823,2a79820133e00f0a,3060620363451862794 ,21452,0,153,3850,200.616733037,27.0393382458,0.0225004814565,33.9635810852,83.0937805176,0,0.59702539444,-999.0,-999.0,-999.0,-999.0,9.78404331207,6.86397218704,21.4237098694,0.76188069582,200.616733037,27.0393382458,-999.0,23.5002098083,-999.0,1.62078201771,17.4559230804,164.762115479,21.4248180389,-999.0,0.0,0.0500293150544,-999.0,1.02241182327,-999.0
3824,2a79820133e00f0b,3060620363451862795 ,21452,0,153,3851,201.484789634,27.0451390542,0.010753730312,34.2797088623,82.321647644,0,0.594918012619,-999.0,-999.0,-999.0,-999.0,9.2817029953,5.26986551285,21.4809360504,0.616597414017,201.484789634,27.0451390542,-999.0,25.31300354,-999.0,5.50847196579,15.3443975449,208.291976929,22.0603961945,-999.0,0.0,0.0,-999.0,1.00478374958,-999.0
3825,2a79820133e00f0c,3060620363451862796 ,21452,0,153,3852,200.600319606,27.0486075518,0.0225004814565,34.0354423523,83.1087799072,0,0.599545478821,-999.0,-999.0,-999.0,-999.0,10.06508255,7.06860685349,21.3929615021,0.762686908245,200.600319606,27.0486075518,-999.0,99.0,-999.0,99.0,25.0422344208,189.558670044,22.2043590546,-999.0,0.0,0.0,-999.0,1.0520260334,-999.0
3826,2a79820133e00f0f,3060620363451862799 ,21452,0,153,3855,201.157491925,27.0586420097,0.0122845470905,34.2852973938,82.6134490967,0,0.448382675648,-999.0,-999.0,-999.0,-999.0,6.12590885162,3.08813238144,21.9320793152,0.547463536263,201.157491925,27.0586420097,-999.0,23.2318191528,-999.0,0.685816764832,5.85407686234,74.2848892212,22.0522632599,-999.0,0.0,0.0,-999.0,1.28185582161,-999.0
3827,2a79820133e00f11,3060620363451862801 ,21452,0,153,3857,201.063981328,27.0610008468,0.0138974739239,34.2762908936,82.6967468262,0,0.435693085194,-999.0,-999.0,-999.0,-999.0,7.80908584595,3.56854462624,21.668504715,0.496273130178,201.063981328,27.0610008468,-999.0,99.0,-999.0,99.0,26.5983848572,83.8012313843,22.3458461761,-999.0,0.0,0.0,-999.0,1.46739852428,-999.0
3828,2a79820133e00f14,3060620363451862804 ,21452,0,153,3860,200.791786364,27.0624262627,0.0228328537196,34.2075157166,82.9389877319,0,0.490471810102,-999.0,-999.0,-999.0,-999.0,10.7586488724,4.79932641983,21.3206100464,0.48445379734,200.791786364,27.0624262627,-999.0,23.3201026917,-999.0,0.985041081905,17.6568832397,24.8201942444,19.4057655334,20.3868122101,0.0159680638462,0.0220006871969,-999.0,1.15268850327,-999.0
3829,2a79820133e00f15,3060620363451862805 ,21452,0,153,3861,201.086279619,27.0646223422,0.0140744680539,34.3112106323,82.6770553589,0,0.433147639036,-999.0,-999.0,-999.0,-999.0,6.17709350586,3.11317181587,21.9230442047,0.547329366207,201.086279619,27.0646223422,-999.0,22.9686527252,-999.0,0.58004283905,7.33126354218,181.905517578,22.2658157349,-999.0,0.0165374670178,0.0,-999.0,1.15184032917,-999.0
3830,2a79820133e00f16,3060620363451862806 ,21452,0,153,3862,200.803240509,27.0659595637,0.0228328537196,34.2395858765,82.9289398193,0,0.482659339905,-999.0,-999.0,-999.0,-999.0,8.71476840973,3.91238951683,21.5493659973,0.487546533346,200.803240509,27.0659595637,-999.0,24.6539096832,-999.0,2.50271987915,18.9439296722,326.191467285,22.1070632935,-999.0,0.0,0.0,-999.0,1.12847030163,-999.0
3831,2a79820133e00f18,3060620363451862808 ,21452,0,153,3864,200.682132218,27.0696746518,0.022848887369,34.2346954346,83.0368499756,0,0.536962449551,-999.0,-999.0,-999.0,-999.0,8.16817760468,4.04263687134,21.6196918488,0.537488758564,200.682132218,27.0696746518,-999.0,24.7310256958,-999.0,2.5889043808,66.6797027588,260.863586426,21.281709671,-999.0,0.0155415246263,0.0208469051868,-999.0,1.20668208599,-999.0
3832,2a79820133e00f1c,3060620363451862812 ,21452,0,153,3868,201.084300604,27.0767931719,0.0140744680539,34.4060707092,82.6793136597,0,0.420878142118,-999.0,-999.0,-999.0,-999.0,5.97292852402,2.9844865799,21.9595375061,0.542640447617,201.084300604,27.0767931719,-999.0,23.4939537048,-999.0,0.793822944164,27.2355480194,68.7970657349,-999.0,21.7433815002,0.0,0.0,-999.0,1.24044108391,-999.0
3833,2a79820133e00f1d,3060620363451862813 ,21452,0,153,3869,201.076378793,27.0795289554,0.0140744680539,34.4253463745,82.6864700317,0,0.417677104473,-999.0,-999.0,-999.0,-999.0,7.28868770599,3.33132553101,21.7433815002,0.496360898018,201.076378793,27.0795289554,-999.0,23.8642253876,-999.0,1.20974683762,27.2355480194,248.797073364,-999.0,21.9595375061,0.0,0.015263534151,-999.0,1.43333876133,-999.0
3834,2a79820133e00f1e,3060620363451862814 ,21452,0,153,3870,201.037039863,27.0806877606,0.0147660057992,34.4236488342,82.7215118408,0,0.415925770998,-999.0,-999.0,-999.0,-999.0,6.24030828476,3.12427806854,21.911989212,0.543717682362,201.037039863,27.0806877606,-999.0,23.5453472137,-999.0,0.865194022655,28.5903987885,206.986755371,21.8764152527,-999.0,0.0165182612836,0.0319560617208,-999.0,1.06918478012,-999.0
3835,2a79820133e00f1f,3060620363451862815 ,21452,0,153,3871,200.565536751,27.0804107237,0.0217967908829,34.2905654907,83.1410064697,0,0.597935199738,-999.0,-999.0,-999.0,-999.0,9.225025177,6.54564619064,21.4875850677,0.770574748516,200.565536751,27.0804107237,-999.0,99.0,-999.0,99.0,15.1987791061,79.8923492432,21.9748325348,-999.0,0.0,0.0,-999.0,1.24490392208,-999.0
3836,2a79820133e00f21,3060620363451862817 ,21452,0,153,3873,201.37020739,27.0842212413,0.0115426843986,34.5413284302,82.4252471924,0,0.501571118832,-999.0,-999.0,-999.0,-999.0,5.68035936356,2.92306184769,22.0140647888,0.558845818043,201.37020739,27.0842212413,-999.0,23.5244503021,-999.0,0.881650924683,30.3177890778,125.279891968,22.2780132294,-999.0,0.0,0.0,-999.0,1.37894952297,-999.0
3837,2a79820133e00f24,3060620363451862820 ,21452,0,153,3876,200.559434013,27.0874666815,0.0203813891858,34.3479423523,83.146697998,0,0.59697586298,-999.0,-999.0,-999.0,-999.0,8.01983737946,5.69975566864,21.639591217,0.771827995777,200.559434013,27.0874666815,-999.0,99.0,-999.0,99.0,10.9565229416,33.319858551,22.4740276337,-999.0,0.0,0.0412371121347,-999.0,1.09182441235,-999.0
3838,2a79820133e00f26,3060620363451862822 ,21452,0,153,3878,201.400543905,27.0919437022,0.0114466343075,34.6077880859,82.3985595703,0,0.511262834072,-999.0,-999.0,-999.0,-999.0,5.33921957016,2.90319228172,22.0813102722,0.59051078558,201.400543905,27.0919437022,-999.0,24.7783164978,-999.0,2.71964836121,7.76291704178,24.0627040863,22.0155601501,-999.0,0.0,0.0,-999.0,1.30356264114,-999.0
3839,2a79820133e00f29,3060620363451862825 ,21452,0,153,3881,200.834692,27.1003681813,0.0218062959611,34.5270118713,82.9022674561,0,0.439418166876,-999.0,-999.0,-999.0,-999.0,7.88851928711,3.57959890366,21.6575164795,0.492797762156,200.834692,27.1003681813,-999.0,23.3691005707,-999.0,0.837414801121,55.1818084717,25.0103034973,17.7965087891,-999.0,0.0,0.0327491350472,-999.0,1.17482376099,-999.0
3840,2a79820133e00f2a,3060620363451862826 ,21452,0,153,3882,201.508583835,27.1031617252,0.0120274694636,34.7196311951,82.3028793335,0,0.567161440849,-999.0,-999.0,-999.0,-999.0,7.19568252563,3.39779543877,21.7573242188,0.512808322906,201.508583835,27.1031617252,-999.0,24.619222641,-999.0,2.54844975471,21.4671154022,303.57723999,22.0947799683,-999.0,0.0,0.0,-999.0,1.41820597649,-999.0
3841,2a79820133e00f2d,3060620363451862829 ,21452,0,153,3885,201.36666654,27.1065271788,0.0115426843986,34.7095527649,82.4292449951,0,0.481534391642,-999.0,-999.0,-999.0,-999.0,5.60259103775,2.89092254639,22.0290317535,0.560373187065,201.36666654,27.1065271788,-999.0,22.9116516113,-999.0,0.550132453442,42.6671333313,235.857574463,18.2254219055,-999.0,0.0159243587404,0.0,-999.0,1.25209343433,-999.0
3842,2a79820133e00f2e,3060620363451862830 ,21452,0,153,3886,200.594862082,27.1071196031,0.021897342056,34.5214614868,83.1158676147,0,0.56059896946,-999.0,-999.0,-999.0,-999.0,7.73919010162,3.89694929123,21.6782665253,0.546838462353,200.594862082,27.1071196031,-999.0,21.3462181091,-999.0,0.250908851624,3.26102757454,284.495056152,20.8306522369,-999.0,0.0309178736061,0.0,-999.0,1.3486225605,-999.0
3843,2a79820133e00f2f,3060620363451862831 ,21452,0,153,3887,200.636409789,27.1087726401,0.0220988430083,34.5456161499,83.0789642334,0,0.533448338509,-999.0,-999.0,-999.0,-999.0,5.71064424515,3.59834313393,22.0082912445,0.684301197529,200.636409789,27.1087726401,-999.0,99.0,-999.0,99.0,18.8498954773,311.767242432,22.170375824,-999.0,0.0,0.0212448127568,-999.0,1.20670747757,-999.0
3844,2a79820133e00f30,3060620363451862832 ,21452,0,153,3888,200.651298396,27.1090514845,0.0234952904284,34.5516357422,83.0657272339,0,0.524243175983,-999.0,-999.0,-999.0,-999.0,6.55457162857,3.78288817406,21.8586444855,0.626771211624,200.651298396,27.1090514845,-999.0,22.3648376465,-999.0,0.536358654499,8.04088687897,292.033599854,19.9232559204,-999.0,0.0,0.0,-999.0,1.26722741127,-999.0
3845,2a79820133e00f36,3060620363451862838 ,21452,0,153,3894,201.071067476,27.1143181272,0.01497063227,34.6971817017,82.6924819946,0,0.382679700851,-999.0,-999.0,-999.0,-999.0,5.79099988937,2.9136993885,21.9931201935,0.546412944794,201.071067476,27.1143181272,-999.0,22.0869560242,-999.0,0.32322114706,1.61876392365,230.701171875,22.0660419464,-999.0,0.0165353305638,0.0298229269683,-999.0,1.13920664787,-999.0
3846,2a79820133e00f37,3060620363451862839 ,21452,0,153,3895,200.878690696,27.1148713327,0.0194383468479,34.6549835205,82.8636322021,0,0.410439372063,-999.0,-999.0,-999.0,-999.0,6.30214357376,3.1958129406,21.9012832642,0.55070990324,200.878690696,27.1148713327,-999.0,25.0962753296,-999.0,3.1602563858,6.33840227127,259.978759766,22.2533626556,-999.0,0.0,0.0326822400093,-999.0,1.18118822575,-999.0
3847,2a79820133e00f39,3060620363451862841 ,21452,0,153,3897,200.525727287,27.1175424504,0.0187651999295,34.5917510986,83.1777191162,0,0.599642753601,-999.0,-999.0,-999.0,-999.0,10.5124969482,7.299492836,21.3457393646,0.754078626633,200.525727287,27.1175424504,-999.0,22.8637599945,-999.0,1.02822649479,28.1893253326,80.4043731689,21.7666110992,-999.0,0.0,0.0,-999.0,1.00078904629,-999.0
3848,2a79820133e00f3c,3060620363451862844 ,21452,0,153,3900,200.772158647,27.1300558858,0.0224840790033,34.7529640198,82.9588928223,0,0.441204935312,-999.0,-999.0,-999.0,-999.0,8.13789653778,3.72809886932,21.6237239838,0.497513741255,200.772158647,27.1300558858,-999.0,23.0129165649,-999.0,0.688489496708,27.892906189,146.602432251,21.0684928894,-999.0,0.0,0.0,-999.0,1.27493202686,-999.0
3849,2a79820133e00f3d,3060620363451862845 ,21452,0,153,3901,200.524695549,27.1298032667,0.0191877521574,34.694683075,83.1790161133,0,0.592670679092,-999.0,-999.0,-999.0,-999.0,11.3361949921,5.65123510361,21.263835907,0.541384577751,200.524695549,27.1298032667,-999.0,23.1085224152,-999.0,1.01219892502,44.2618179321,184.026107788,-999.0,21.3457393646,0.0,0.0,-999.0,1.18110859394,-999.0
3850,2a79820133e00f3e,3060620363451862846 ,21452,0,153,3902,200.898640158,27.1314021401,0.0178722459823,34.7924842834,82.8464279175,0,0.388679176569,-999.0,-999.0,-999.0,-999.0,6.60406017303,3.44446635246,21.8504772186,0.566422879696,200.898640158,27.1314021401,-999.0,99.0,-999.0,99.0,12.2559652328,186.705841064,21.9366760254,-999.0,0.0,0.0,-999.0,1.5512919426,-999.0
3851,2a79820133e00f3f,3060620363451862847 ,21452,0,153,3903,200.860248125,27.1318136311,0.0197576675564,34.7871398926,82.8805923462,0,0.401289790869,-999.0,-999.0,-999.0,-999.0,6.40643262863,3.18012166023,21.8834648132,0.53908509016,200.860248125,27.1318136311,-999.0,23.9481220245,-999.0,1.15391170979,42.6505432129,200.834747314,21.5966777802,-999.0,0.0,0.0,-999.0,1.2271065712,-999.0
3852,2a79820133e00f40,3060620363451862848 ,21452,0,153,3904,200.713825622,27.1332440265,0.0236861016601,34.7659111023,83.0108795166,0,0.469567120075,-999.0,-999.0,-999.0,-999.0,8.69026184082,3.95435118675,21.5524234772,0.494165211916,200.713825622,27.1332440265,-999.0,22.8096752167,-999.0,0.607247710228,13.2235651016,8.26807022095,22.260881424,-999.0,0.0155302109197,0.0,-999.0,1.19504594803,-999.0
3853,2a79820133e00f42,3060620363451862850 ,21452,0,153,3906,201.599065226,27.1410786691,0.0126614719629,35.022315979,82.223739624,0,0.604462087154,-999.0,-999.0,-999.0,-999.0,8.34016704559,5.91135835648,21.5970687866,0.769737064838,201.599065226,27.1410786691,-999.0,22.2376251221,-999.0,0.645180702209,19.8557472229,66.8687362671,21.8856525421,-999.0,0.0,0.0,-999.0,1.12813258171,-999.0
3854,2a79820133e00f43,3060620363451862851 ,21452,0,153,3907,201.218901319,27.142973479,0.013354443945,34.9541740417,82.5619277954,0,0.384478420019,-999.0,-999.0,-999.0,-999.0,5.44152402878,2.76977276802,22.0607032776,0.55278134346,201.218901319,27.142973479,-999.0,22.3946380615,-999.0,0.379337012768,1.1104837656,288.459838867,21.9883060455,-999.0,0.0163871459663,0.014190687798,-999.0,1.29032289982,-999.0
3855,2a79820133e00f44,3060620363451862852 ,21452,0,153,3908,200.628835684,27.1424106417,0.0220988430083,34.8230285645,83.0867538452,0,0.514344453812,-999.0,-999.0,-999.0,-999.0,9.11308670044,4.15323495865,21.5008411407,0.49493804574,200.628835684,27.1424106417,-999.0,24.135011673,-999.0,1.79244494438,30.9121494293,124.763320923,22.0581436157,-999.0,0.0,0.0,-999.0,1.24203693867,-999.0
3856,2a79820133e00f46,3060620363451862854 ,21452,0,153,3910,200.727283506,27.1449597602,0.0230999477208,34.8649978638,82.9992599487,0,0.452920913696,-999.0,-999.0,-999.0,-999.0,6.94909667969,3.46859049797,21.7951831818,0.542068898678,200.727283506,27.1449597602,-999.0,99.0,-999.0,99.0,39.5680236816,45.4546508789,22.0226383209,-999.0,0.0,0.0,-999.0,1.13432300091,-999.0
3857,2a79820133e00f48,3060620363451862856 ,21452,0,153,3912,201.60142136,27.1528380981,0.0126614719629,35.1096725464,82.2220230103,0,0.599316239357,-999.0,-999.0,-999.0,-999.0,13.184469223,6.81793308258,21.0998477936,0.561590671539,201.60142136,27.1528380981,-999.0,22.9038219452,-999.0,1.1420853138,27.6385002136,356.34274292,-999.0,21.5773658752,0.0,0.0347071588039,-999.0,1.25799942017,-999.0
3858,2a79820133e00f49,3060620363451862857 ,21452,0,153,3913,200.933537659,27.1516634007,0.0178722459823,34.9622993469,82.8160018921,0,0.35969004035,-999.0,-999.0,-999.0,-999.0,6.26786756516,3.17611646652,21.9072055817,0.550308763981,200.933537659,27.1516634007,-999.0,21.1081371307,-999.0,0.201318517327,1.82843565941,55.6203193665,20.8156204224,-999.0,0.0,0.0325534082949,-999.0,1.28265333176,-999.0
3859,2a79820133e00f4a,3060620363451862858 ,21452,0,153,3914,201.526737943,27.1546076852,0.0125835267827,35.1073036194,82.2885055542,0,0.545169472694,-999.0,-999.0,-999.0,-999.0,5.80610799789,2.96789669991,21.9902915955,0.555128455162,201.526737943,27.1546076852,-999.0,23.5513210297,-999.0,0.872526049614,32.4750480652,343.819091797,21.5197353363,-999.0,0.0155377518386,0.0303749404848,-999.0,1.25079929829,-999.0
3860,2a79820133e00f4b,3060620363451862859 ,21452,0,153,3915,200.798287849,27.1553446452,0.0210479125381,34.9644432068,82.9364013672,0,0.40729033947,-999.0,-999.0,-999.0,-999.0,6.59167718887,3.36769914627,21.852514267,0.554839253426,200.798287849,27.1553446452,-999.0,99.0,-999.0,99.0,22.7175579071,76.2436218262,22.3154602051,-999.0,0.0,0.0344549119473,-999.0,1.18927466869,-999.0
3861,2a79820133e00f4d,3060620363451862861 ,21452,0,153,3917,201.053699852,27.1605053828,0.0156902577728,35.0567207336,82.7093811035,0,0.336006879807,-999.0,-999.0,-999.0,-999.0,6.22818517685,3.31663608551,21.914100647,0.578317224979,201.053699852,27.1605053828,-999.0,23.3191928864,-999.0,0.880212426186,52.0519676208,353.147857666,21.9079799652,-999.0,0.0,0.0,-999.0,1.37965512276,-999.0
3862,2a79820133e00f4e,3060620363451862862 ,21452,0,153,3918,201.174280858,27.1602608925,0.0146900797263,35.0787620544,82.6021270752,0,0.354236245155,-999.0,-999.0,-999.0,-999.0,8.28758239746,3.44160199165,21.6039352417,0.450985521078,201.174280858,27.1602608925,-999.0,25.5464248657,-999.0,5.18350505829,38.5323371887,182.031555176,21.833398819,-999.0,0.0164439883083,0.0144079243764,-999.0,1.53490686417,-999.0
3863,2a79820133e00f50,3060620363451862864 ,21452,0,153,3920,201.602006929,27.1604978604,0.0119878547266,35.1663627625,82.2217483521,0,0.595372676849,-999.0,-999.0,-999.0,-999.0,8.49288845062,4.88330841064,21.5773658752,0.624436914921,201.602006929,27.1604978604,-999.0,23.6238765717,-999.0,1.37899887562,11.6752252579,293.746337891,22.4984416962,-999.0,0.0,0.0,-999.0,1.05593645573,-999.0
3864,2a79820133e00f53,3060620363451862867 ,21452,0,153,3923,201.430096648,27.1645950988,0.0121985785663,35.1626052856,82.37474823,0,0.474260210991,-999.0,-999.0,-999.0,-999.0,5.61652755737,2.8206820488,22.0263347626,0.545401215553,201.430096648,27.1645950988,-999.0,23.6052055359,-999.0,0.847665607929,34.2987327576,26.6471710205,20.5691299438,21.6265449524,0.0157927200198,0.0144600085914,-999.0,1.32953882217,-999.0
